dummy	order	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_17	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_37	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_57	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_1	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_10	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_15	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_20	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_25	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_30	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_35	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_5	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_55	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_60	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_1	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_10	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_15	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_20	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_25	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_30	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_35	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_40	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_5	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_50	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_55	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_60	sample_1	sample_10	sample_15	sample_17	sample_20	sample_25	sample_30	sample_35	sample_37	sample_40	sample_5	sample_50	sample_55	sample_57	sample_60
TRUE	Herpetosiphonales	3	4	4	2	5	1	5	4	4	0	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Hydrogenophilales	60	19	15	35	78	13	143	46	12	6	39	5	44	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Hyphomicrobiales	7549	1736	6731	17369	10978	3340	66243	10998	6358	1329831	6728	1177	7526	1552	648	31	6083	644	511	131844	4	35	2164	2	553	7	2	0	3	22	2	2	414	0	0	0	8	0	3	2
TRUE	Hyphomonadales	562	73	230	58	81	537	220	123	42	16	1025	7	108	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Ignavibacteriales	49	40	21	66	62	53	50	30	24	26	14	10	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Isosphaerales	1	2	3	0	1	0	1	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Jatrophihabitantales	10	12	4	1	19	11	27	13	2	1	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Jiangellales	62	32	19	26	141	15	84	88	18	17	9	1	15	0	2	0	0	9	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Kangiellales	1	2	3	2	6	1	2	2	0	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Kineosporiales	12	22	11	2	69	10	48	43	18	10	10	6	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Kitasatosporales	1602	763	684	734	5773	948	2275	2013	562	325	642	402	567	0	16	1	2	3	2	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Kordiimonadales	7	5	5	1	0	8	0	15	0	0	9	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Kosmotogales	47	26	1	42	30	11	64	14	9	6	10	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Ktedonobacterales	1	6	2	1	25	2	2	20	1	1	1	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Lachnospirales	1918003	3765312	753998	2700129	1328323	4319453	3086376	2448742	6667415	1136699	1565082	1314795	1656411	273179	120843	417504	316242	239073	661753	109428	466329	154805	370672	130060	166815	2594	858	2558	2600	1683	1321	3886	547	4924	2984	1042	2238	930	920	873
TRUE	Lactobacillales	2757935	1152879	1074577	2544037	12339630	6131756	6535258	3199449	1212528	11945157	230786	169591	1650998	258073	1236972	616406	664448	322284	122778	1212652	142556	23428	23535	17297	167104	612	3618	2315	1496	1627	1120	381	5183	1245	601	137	127	122	829	638
TRUE	Legionellales	108	112	54	132	278	196	92	79	121	11	112	44	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Leptolyngbyales	98	36	20	92	31	27	169	39	31	8	37	13	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Leptospirales	165	127	67	182	114	109	151	117	85	25	56	49	83	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Lutisporales	41	62	22	98	17	93	5180	4010	6750	34	39	8	4	1	0	0	529	427	689	0	2	0	0	1	0	0	0	0	0	3	2	4	0	0	0	0	0	0	0	0
TRUE	Lysobacterales	624	396	384	429	1824	498	1402	889	342	123	585	260	326	0	5	1	10	2	0	0	3	14	0	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Magnetococcales	12	11	9	5	48	9	27	19	11	11	16	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Malasseziales	38	10	2	17	23	9	36	6	2	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Maricaulales	557	67	228	28	52	602	108	84	30	4	1072	8	84	0	1	3	0	0	0	0	2	7	0	0	0	0	0	55	53	5	2	0	0	4	11	148	0	0	19	6
TRUE	Marinilabiliales	312	159251	9686	120	117	128	156	251	166	127	185	208	102381	0	0	0	1	0	0	0	1217	0	0	0	10150	0	0	0	0	0	0	0	0	194	6	0	0	0	16	43
TRUE	Mariprofundales	16	5	5	8	7	7	9	7	6	1	6	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Mastigamoebida	59	74	25	37	43	73	44	40	76	6	25	29	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Mesoaciditogales	3	2	0	2	2	2	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
TRUE	Methanobacteriales	150	168	33	238	120	207	127	152	101	23	130	163	45	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Methanocellales	2	2	0	0	3	1	6	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Methanococcales	23	37	9	87	34	44	36	24	26	9	21	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Methanomassiliicoccales	19	17	8	8	52	25	35	46	7	7	7	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Methanomicrobiales	46	37	15	51	61	59	71	35	23	16	18	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Methanophagales	1	1	0	2	2	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Methanosarcinales	234	141	35	222	106	121	231	145	100	28	142	144	57	0	0	1	0	5	2	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Methanotrichales	10	5	4	7	41	6	14	16	10	3	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Methylacidiphilales	0	2	0	3	2	3	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Methylococcales	110	60	54	48	155	93	216	82	54	17	248	135	57	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Micrococcales	1811	1097	862	854	6181	1170	2716	2442	651	493	959	774	720	5	45	10	8	15	9	4	7	4	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Micromonosporales	389	178	189	158	1236	226	620	445	129	82	187	182	125	0	2	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Minwuiales	18	5	32	2	9	11	6	21	5	2	25	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Monoglobales	119	90	19	130	32	97	157	110	62	43	1567	2270	35	3	1	9	8	7	4	8	17	123	6	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Moorellales	91	63	59	146	34	129	162	51	36	5	64	23	8	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Moraxellales	504	436	382	356	456	534	448	367	1216	198	521	409	375	0	0	0	0	1	44	1	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Mycobacteriales	1447	971	566	727	4453	938	2427	1962	781	390	720	392	562	2	28	15	6	22	24	3	54	4	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Mycoplasmatales	19	57	6	12	87	55	23	18	12	6	34	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Mycoplasmoidales	94	90	28	99	282	145	99	104	42	12	27	31	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Myxococcales	218	134	130	114	1004	160	417	453	87	51	85	34	100	0	6	0	1	3	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nakamurellales	10	9	4	4	70	10	14	21	6	9	2	0	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nannocystales	10	10	2	1	54	4	21	24	5	1	4	2	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nanoarchaeales	2	3	0	1	0	3	2	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Natranaerobiales	4	14	2	6	45	19	16	10	13	0	3	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nautiliales	29	20	8	7	14	20	7	20	19	0	11	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Neisseriales	346	267	218	143	580	209	777	407	171	133	432	104	395	0	3	0	1	12	18	6	20	11	2	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nevskiales	37	24	18	14	79	23	66	43	15	8	69	5	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nitrosomonadales	245	154	158	114	375	191	382	273	121	42	269	54	219	0	0	0	1	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nitrosopumilales	14	11	9	9	5	6	2	5	3	0	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nitrospinales	16	4	2	3	12	2	37	11	2	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nitrospirales	41	38	14	19	49	30	92	39	21	6	19	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nostocales	245	246	272	269	322	272	210	245	215	94	129	81	335	1	0	3	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Oceanospirillales	620	432	328	422	1191	455	793	634	323	145	688	239	333	1	9	1	1	4	5	3	2	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Oculatellales	1	2	0	0	3	1	8	3	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Opalinata	32	11	4	20	53	17	44	15	2	0	92	117	3	0	2	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Opitutales	77	32	44	26	145	22	158	92	43	25	29	14	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Orbales	38	23	13	28	26	41	28	24	9	3	14	5	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Oscillatoriales	31	82	44	58	97	105	29	78	46	13	25	34	28	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Parachlamydiales	10	8	2	8	6	18	8	5	5	0	5	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Parvularculales	97	19	60	3	35	128	21	48	12	4	185	3	18	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Pasteurellales	206	248	175	260	327	311	202	182	163	81	252	135	226	0	5	4	0	0	2	0	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Peptostreptococcales	1542	19482	12491	10539	1393	10000	5010	10086	16442	667	19279	25720	17560	563	24	488	121	693	1662	77	675	1812	7	2475	1414	4	0	4	0	0	7	0	0	25	6	0	0	0	24	15
TRUE	Petrotogales	46	42	118	67	70	90	147	89	80	31	44	42	143	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Pirellulales	9	3	2	3	2	2	29	7	3	0	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Planctomycetales	65	7	4	39	5	3	70	3	1	0	16	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Pleurocapsales	18	8	7	13	32	61	12	25	41	9	5	6	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Pneumocystales	35	24	7	35	22	23	28	29	14	0	14	14	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Polyangiales	86	46	37	25	307	48	152	89	40	20	31	5	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Prochlorotrichales	1	0	0	0	2	3	1	5	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Propionibacteriales	381	360	224	165	1964	338	591	692	244	162	377	514	217	4	10	2	1	7	7	3	9	1	8	47	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Pseudanabaenales	30	18	11	23	9	16	47	27	12	7	26	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Pseudomonadales	1330	718	682	721	2223	778	2024	1447	524	446	1167	358	650	1	17	3	0	2	2	18	2	2	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Pseudonocardiales	510	321	226	166	2015	356	793	767	187	126	177	55	198	2	4	1	2	2	0	1	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Puniceicoccales	25	9	6	0	31	4	1	12	5	4	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rhodobacterales	3149	912	2928	679	2654	2548	2625	2865	767	376	4831	501	1536	0	10	11	1	11	1	6	0	17	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rhodocyclales	235	96	143	106	563	100	375	267	88	166	157	20	246	0	2	2	2	2	0	16	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rhodospirillales	1339	543	2842	430	7430	1050	1534	12046	743	279	2400	138	1401	1	288	4	4	568	13	2	8	25	0	0	20	0	2	0	0	0	13	2	0	0	0	8	0	0	14	6
TRUE	Rhodothermales	20	18	12	6	83	17	48	44	14	10	11	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rickettsiales	29	14	26	29	40	41	40	25	22	13	27	6	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rubrobacterales	5	9	1	1	26	3	9	19	2	0	2	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saccharomycetales	172	131	108	148	68	75	190	75	81	26	62	73	87	1	0	1	0	5	5	0	6	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinisphaerales	27	19	13	4	43	20	66	74	13	3	34	3	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saprospirales	108	59	36	48	25	64	115	81	71	66	37	36	62	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sedimentisphaerales	9	3	3	2	0	3	2	13	2	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Selenomonadales	1159	11105	300	1315	1041	944	2393	1111	627	351	2253	1100	329	10	10	6	25	9	9	9	16	174	63	26	4	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0
TRUE	Silvanigrellales	1	8	6	4	2	1	1	12	6	2	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sneathiellales	1	2	64	1	6	5	4	54	8	0	31	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solirubrobacterales	29	7	10	17	99	10	48	24	4	5	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphaerobacterales	8	4	0	2	24	4	13	3	3	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphingobacteriales	1177	921	1203	459	561	741	701	952	484	8796	551	468	888	4	12	23	19	13	3	785	20	30	21	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphingomonadales	1802	537	1059	448	11606	1363	1692	1329	384	128514	2388	92	599	0	1178	4	3	5	3	13524	1	3	2	0	2	0	4	0	0	0	0	0	50	0	0	0	0	0	0	0
TRUE	Spirochaetales	1027	710	252	1191	744	730	911	739	478	201	757	884	358	7	8	17	5	6	15	18	1	17	101	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Steroidobacterales	1	3	1	1	3	3	4	3	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Streptosporangiales	286	230	167	86	1561	240	412	489	137	98	103	19	119	0	11	2	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sulfolobales	13	4	2	8	1	3	24	1	4	0	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Synechococcales	191	105	68	111	385	121	298	171	103	25	43	19	43	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Synergistales	217	95	36	146	159	68	401	206	82	65	206	191	53	0	1	0	1	1	2	0	1	0	16	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Syntrophales	14	20	4	10	7	8	27	25	5	7	13	6	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Syntrophobacterales	29	13	5	16	42	6	55	24	10	9	5	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Tepidiformales	6	0	2	1	23	5	26	5	2	1	2	2	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Terriglobales	74	82	20	36	234	43	171	112	62	39	107	101	38	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Terrimicrobiales	3	1	4	0	11	1	13	6	0	2	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermales	90	51	26	42	288	52	134	126	37	23	21	22	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermoanaerobacterales	179	217	70	194	151	259	390	197	580	97	96	85	50	0	3	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermoanaerobaculales	12	4	1	8	2	2	20	3	1	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermococcales	63	45	1	58	42	27	62	22	9	7	10	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermodesulfobacteriales	50	28	7	40	16	25	57	17	10	5	11	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermodesulfovibrionales	18	23	1	22	18	32	14	22	10	2	19	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermofilales	6	3	1	2	4	4	5	7	0	0	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermoflexales	7	3	3	1	8	1	13	5	7	3	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermomicrobiales	3	2	3	1	1	0	23	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermoplasmatales	10	7	3	0	7	6	6	10	4	1	6	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermoproteales	14	1	0	32	21	13	15	5	1	0	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermosediminibacterales	46	60	7	73	56	41	51	49	77	14	54	67	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermosulfidibacterales	3	4	2	5	2	4	1	6	6	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermotogales	109	57	11	188	69	54	106	63	55	8	27	23	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thiohalobacterales	15	3	9	0	23	5	15	8	5	5	5	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thiohalomonadales	4	3	5	1	13	4	33	21	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thiotrichales	184	84	69	179	124	127	241	89	68	20	157	36	66	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Tissierellales	608	2760	467	1463	628	50683	2018	4366	6392	661	650	3422	405	36	2	4922	12	336	561	29	16	6	5	267	8	0	0	33	0	0	2	4	0	4	0	0	0	3	0	0
TRUE	Tremellales	60	32	8	12	9	15	25	42	14	1	11	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Trichomonadida	118	59	30	117	40	67	101	46	23	10	17	18	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Trueperales	1	0	0	0	4	5	2	6	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Trypanosomatida	99	96	31	86	126	77	34	96	58	27	50	32	28	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Veillonellales	895	797	192	722	744	882	58684	770	32761	490	679	808	373	73	23	42	5822	32	3222	17	27	32	58	21	18	0	0	0	0	55	0	35	0	0	0	0	0	0	0	0
TRUE	Verrucomicrobiales	2935	45	47	23	182268	34	3710	5612	129931	13	12683	2277	9493	0	16372	0	335	489	11835	0	285	1126	0	207	865	0	120	0	3	3	4	113	0	0	3	15	0	3	0	8
TRUE	Vibrionales	696	531	317	714	682	540	596	556	302	177	945	619	279	0	2	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Vicinamibacterales	3	2	3	3	8	2	3	8	5	1	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Victivallales	19	20	11	1	33	8	51	49	7	3	15	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
