dummy	phylum	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_17	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_37	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_57	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_1	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_10	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_15	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_20	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_25	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_30	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_35	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_5	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_55	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_60	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_1	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_10	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_15	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_20	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_25	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_30	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_35	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_40	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_5	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_50	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_55	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_60	sample_1	sample_10	sample_15	sample_17	sample_20	sample_25	sample_30	sample_35	sample_37	sample_40	sample_5	sample_50	sample_55	sample_57	sample_60
TRUE		531	306	983	301	808	310	680	612	579	75	622	497	1297	0	11	4	6	3	10	2	1	2	2	0	16	569	18	94	990	1168	87	88	51	81	81	34	0	26	16	6
TRUE	Acidobacteriota	184	174	79	86	435	90	450	288	93	72	182	154	79	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Actinomycetota	15951	12837	9351	4531	103151	16534	17376	30277	9068	3798	5358	3067	7418	68	1514	246	221	409	178	57	309	59	27	67	99	0	359	62	41	11	101	12	0	26	26	12	0	2	33	21
TRUE	Apicomplexa	64	81	24	103	84	75	65	123	38	4	23	21	32	0	1	0	0	1	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Aquificota	32	63	7	83	51	53	29	52	29	12	24	31	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Armatimonadota	24	21	17	13	51	15	112	28	20	2	14	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Ascomycota	678	587	541	748	590	682	684	594	550	126	390	348	676	1	0	2	1	5	5	0	8	4	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Atribacterota	4	2	0	2	1	10	7	6	1	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Bacillota	6048796	5432626	2016527	6577692	14187131	11843810	12458069	7513404	9832952	13422624	10283993	13052754	3620510	619452	1405077	1166382	1218129	729636	960002	1354722	671624	1107060	399402	1418484	361350	3717	4727	5551	5115	4676	3791	5696	5847	6661	4028	5892	2367	8327	1948	1682
TRUE	Bacteroidota	1934730	1980877	5877825	7660871	195674	3183797	1747032	7164618	5011274	1124678	3450864	1375588	11410970	759465	18804	312757	172320	707213	495526	108798	690206	343464	1196046	138970	1130330	4037	95	1615	1410	692	4352	3237	630	2365	4617	3075	6916	1496	6870	7264
TRUE	Balneolota	66	25	15	54	17	12	72	29	16	37	23	39	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Basidiomycota	98	42	10	29	32	24	61	48	16	1	14	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Bdellovibrionota	45	9400	183556	44	32	67	60	28298	27	11	212334	1732	226518	0	1	0	0	2175	0	0	10360	20086	0	179	20438	0	0	0	0	0	22	0	0	15	81	183	0	2	195	155
TRUE	Calditrichota	7	5	2	5	2	4	2	2	0	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Campylobacterota	603	643	300	944	841	972	487	682	457	15170	771	940	384	15	1	5	0	2	1	1418	4	0	21055	2	1	0	0	0	0	0	0	0	17	0	0	0	299	0	0	0
TRUE	Candidatus Altarchaeota	14	16	3	13	10	11	14	17	13	4	6	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Aminicenantes	6	3	1	24	11	2	7	0	5	0	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Bathyarchaeota	12	4	1	9	0	1	18	21	2	0	1	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Blackallbacteria	12	1	0	7	1	1	15	2	2	1	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Cloacimonadota	45	29	7	23	60	33	44	32	21	5	12	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Delongbacteria	5	4	0	1	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Diapherotrites	2	2	19	1	1	0	0	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Dormiibacterota	0	4	2	0	20	2	7	8	1	1	87	109	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Edwardsbacteria	2	2	0	0	15	2	15	8	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Goldiibacteriota	1	0	0	1	2	5	6	4	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Hadarchaeota	10	1	0	6	3	0	16	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Heimdallarchaeota	30	2	5	7	71	32	19	13	5	2	6	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Kryptoniota	4	2	1	2	2	4	1	7	1	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Lokiarchaeota	0	6	1	3	0	8	4	4	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Margulisiibacteriota	8	4	4	7	1	11	2	3	2	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Melainabacteria	226	149	139	234	153	1575	155	583	306	55	104	45	210	3	1	271	0	70	16	1	33	10	64	3	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Methylomirabilota	30	8	2	22	14	11	45	11	7	2	9	2	9	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Moduliflexota	43	18	3	46	19	26	54	27	9	1	17	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Neomarinimicrobiota	10	25	10	1	15	25	12	11	7	0	6	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Omnitrophota	14	15	0	8	3	4	27	41	8	7	4	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Poribacteria	12	5	0	2	3	4	2	2	2	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Riflebacteria	4	7	2	2	0	4	3	27	5	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Rokuibacteriota	29	26	33	7	225	31	84	65	17	6	17	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Sumerlaeota	4	5	0	2	15	10	20	15	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Thermoplasmatota	40	45	18	11	61	42	45	62	15	9	16	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Thorarchaeota	2	1	0	0	0	0	2	1	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Wallbacteria	72	12	1	54	7	19	74	11	25	4	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Candidatus Zixiibacteriota	19	7	3	1	1	3	5	22	4	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chlamydiota	18	17	16	25	48	43	33	35	17	0	25	11	15	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chlorobiota	108	45	63	99	99	52	194	74	45	15	31	15	85	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chloroflexota	315	240	103	128	486	192	1306	443	140	187	472	470	109	1	2	0	83	1	2	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Chrysiogenota	2	6	5	1	31	6	23	9	4	0	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Cyanobacteriota	753	629	517	669	1074	729	895	730	523	188	505	429	538	1	5	4	1	1	0	4	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Deferribacterota	20	36	12	27	72	55	24	44	29	7	148	167	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0
TRUE	Deinococcota	252	160	91	108	731	137	463	402	94	54	81	41	88	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Dictyoglomota	28	33	6	33	6	24	11	9	8	2	120	144	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Elusimicrobiota	98	46	20	89	120	38	151	67	28	9	22	20	25	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Euglenozoa	99	96	31	86	126	77	34	96	58	27	50	32	28	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Euryarchaeota	654	554	171	727	853	645	812	588	351	118	377	351	188	2	0	2	0	6	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Evosea	59	74	25	37	43	73	44	40	76	6	25	29	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Fibrobacterota	426	257	209	507	187	200	557	307	221	100	83	59	275	6	1	7	2	0	2	6	4	1	34	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Fornicata	6	2	0	1	1	3	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Fusobacteriota	915	846	313	1010	872	1169	835	703	602	283	695	757	454	1	4	13	1	7	3	1	6	9	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Gemmatimonadota	23	21	24	20	139	20	116	68	31	15	14	4	16	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Ignavibacteriota	108	98	64	97	141	109	93	99	62	71	36	32	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Lentisphaerota	135	87	20	93	118	24	314	190	53	14	46	15	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Microsporidia	19	2	2	12	0	0	11	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Mycoplasmatota	171	224	63	188	689	400	186	238	114	29	94	80	61	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Myxococcota	372	208	177	167	1451	234	674	602	137	79	124	42	145	0	9	0	1	3	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nanoarchaeota	3	6	0	1	2	5	5	9	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nitrososphaerota	15	18	16	20	22	16	6	8	4	0	5	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nitrospinota	21	9	7	9	12	14	42	31	6	0	3	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Nitrospirota	93	82	30	56	153	79	149	100	39	14	45	26	27	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Parabasalia	118	59	30	117	40	67	101	46	23	10	17	18	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Planctomycetota	129	25	21	75	70	33	156	54	11	3	27	14	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Pseudomonadota	28415	11737	63888	27581	54743	40308	105814	41438	15690	1511199	75336	8629	25507	1580	2231	2260	7614	1307	646	150281	3154	4388	9736	404	1217	7	8	70	56	33	17	4	481	4	53	203	42	0	66	39
TRUE	Rhodothermota	20	18	12	6	83	17	48	44	14	10	11	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Spirochaetota	1407	1008	388	1656	1099	1040	1318	1062	690	291	903	998	542	7	9	17	5	8	16	21	3	17	159	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Synergistota	230	100	36	146	160	75	405	211	89	67	211	195	53	0	1	0	1	1	2	0	1	0	16	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermodesulfobacteriota	1379	81091	8495	863	3377	758	2576	3576	1215	34330	606840	48729	44881	0	55	1	9	196	30	3395	78049	60593	49435	4856	4460	0	12	4	0	11	180	186	50	176	426	445	283	43	41	117
TRUE	Thermomicrobiota	11	6	3	3	25	4	36	4	5	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermoproteota	95	42	5	92	57	35	133	20	14	1	20	15	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermosulfidibacterota	3	4	2	5	2	4	1	6	6	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Thermotogota	208	128	132	303	172	158	318	169	145	46	82	91	172	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
TRUE	Verrucomicrobiota	3082	127	127	72	182524	85	3946	5770	129999	72	12760	2302	9534	0	16373	0	335	489	11835	0	285	1126	0	207	865	0	120	0	3	3	4	113	0	0	3	15	0	3	0	8
TRUE	Vulcanimicrobiota	8	2	3	2	6	6	13	20	0	0	10	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
