order	Zymo_D6331_Z	Zymo_D6331_Q	Zymo_D6331_I	Zymo_D6331_MN	V1.V9_ONT_EMU_EMUdb__Z1_D6331	V1.V9_ONT_EMU_EMUdb__Z2_D6331	V1.V9_ONT_EMU_EMUdb__Z3_D6331	V1.V9_ONT_EMU_EMUdb__Q1_D6331	V1.V9_ONT_EMU_EMUdb__Q2_D6331	V1.V9_ONT_EMU_EMUdb__Q3_D6331	V1.V9_ONT_EMU_EMUdb__I1_D6331	V1.V9_ONT_EMU_EMUdb__I2_D6331	V1.V9_ONT_EMU_EMUdb__I3_D6331	V1.V9_ONT_EMU_EMUdb__MN1_D6331	V1.V9_ONT_EMU_EMUdb__MN2_D6331	V1.V9_ONT_EMU_EMUdb__MN3_D6331
Bacillales	0	0	0	0	826.486806731533	792.501187902854	697.92152067263	0	0	0	1831.72171688846	1761.42517337383	1985.94226814346	2212.88557567849	2109.39181500653	1761.07068281094
Bacteroidales	1492000	1492000	1492000	1492000	22517.1488237191	14598.5617132617	16437.5206645726	112.399109131403	59.2181594083813	60.2448979591837	4919.72181093884	3908.6020715503	4846.3756351614	76222.0442576638	32014.2159140778	87200.008697611
Bifidobacteriales	878000	878000	878000	878000	0	0	0	0	0	0	19.0013056252271	29.0022618474747	28.0019747597493	0	0	0
Chromatiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3715235636281	0
Clostridiales	3014020	3014020	3014020	3014020	137694.201390375	139684.896324649	122604.076344949	639.26992815661	717.866445170107	654.680428419672	579959.877641709	562684.641197628	654296.657978676	484446.978801612	474757.170659982	357819.03444498
Enterobacterales	1212900	1212900	1212900	1212900	131350.610015911	167113.370322738	125128.126246623	736.615595912399	974.36773724567	855.477565780115	71626.965380602	64760.9664725136	64768.6124621639	481388.991972036	587591.509346735	408478.465522111
Erysipelotrichales	0	0	0	0	41.0121769601402	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriales	749000	749000	749000	749000	14347.4315303275	10578.7927256502	14332.5368750687	61.2173719376392	46.1700903861956	48.1959183673469	11557.538438424	12732.0411436308	11762.1149527495	24052.4369642502	17492.7784127646	46473.014638363
Lactobacillales	963090	963090	963090	963090	1323.41104125156	872.074701409222	1150.2496463415	11.0391982182628	0	0	411983.241653888	465821.35837094	318445.758094455	12480.8739997889	12468.7960141842	9136.71501681006
Methanobacteriales	6600	6600	6600	6600	0	0	0	0	0	0	0	0	0	0	0	0
Micrococcales	0	0	0	0	0	0	0	0	0	0	16.5381319690369	23.9529742700936	0	19.1766113811562	27.76798729593	0
Oscillatoriales	0	0	0	0	33.0098009679177	0	0	0	0	0	0	0	0	0	0	0
Pseudomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	37.0030457247244	41.0030583741149	42.0038759151807
Selenomonadales	0	0	0	0	23.0068309776396	0	28.0061600089833	0	0	0	0	0	0	0	0	0
Veillonellales	1587000	1587000	1587000	1587000	158776.318946954	139881.815897697	153045.901978788	692.458796643686	645.377567789647	827.344045758784	285410.346092868	247299.998635007	361770.530286377	436481.133804939	400960.927983704	310673.408979307
Verrucomicrobiales	97000	97000	97000	97000	1221.36263581295	359.987126700139	3034.66056296563	0	0	14.057143714898	696.047827113581	150.011699211076	90.0063474420514	1305.47496703488	902.067284230528	3014.2781421364
