Row.names	sample	project	sample_name	GS_name	sample_nr	db	Vregion	platform	workflow	method	bamfile	mapq.filt	Detection_threshold_ratio	Detection_threshold	statistic	value	Detection_threshold_percent	level
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	Chisq.test.sign	1	0.1%	Species
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	Chisq.test.sign	1	1%	Species
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	1e-04	195.3254	True_positives	16	0.01%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.001	1953.254	True_positives	14	0.1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.01	19532.54	True_positives	11	1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	1e-04	197.9049	True_positives	15	0.01%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	True_positives	13	0.1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	True_positives	10	1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	1e-04	195.3254	False_positives	53	0.01%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.001	1953.254	False_positives	10	0.1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.01	19532.54	False_positives	2	1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	1e-04	197.9049	False_positives	1	0.01%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	False_positives	1	0.1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	False_positives	1	1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	1e-04	195.3254	False_negatives	1	0.01%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.001	1953.254	False_negatives	3	0.1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.01	19532.54	False_negatives	6	1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	1e-04	197.9049	False_negatives	2	0.01%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	False_negatives	4	0.1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	False_negatives	7	1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	1e-04	195.3254	Precision	0.231884057971014	0.01%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.001	1953.254	Precision	0.583333333333333	0.1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.01	19532.54	Precision	0.846153846153846	1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	1e-04	197.9049	Precision	0.9375	0.01%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	Precision	0.928571428571429	0.1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	Precision	0.909090909090909	1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	1e-04	195.3254	Recall	0.941176470588235	0.01%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.001	1953.254	Recall	0.823529411764706	0.1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.01	19532.54	Recall	0.647058823529412	1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	1e-04	197.9049	Recall	0.882352941176471	0.01%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	Recall	0.764705882352941	0.1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	Recall	0.588235294117647	1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	1e-04	195.3254	F1	0.372093023255814	0.01%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.001	1953.254	F1	0.682926829268293	0.1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.01	19532.54	F1	0.733333333333333	1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	1e-04	197.9049	F1	0.909090909090909	0.01%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	F1	0.838709677419355	0.1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	F1	0.714285714285714	1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	1e-04	195.3254	F0.5	0.273037542662116	0.01%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.001	1953.254	F0.5	0.619469026548673	0.1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.01	19532.54	F0.5	0.797101449275362	1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	1e-04	197.9049	F0.5	0.925925925925926	0.01%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	F0.5	0.89041095890411	0.1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	F0.5	0.819672131147541	1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	1e-04	195.3254	Chi_stat	10722.163228736	0.01%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.001	1953.254	Chi_stat	11097.1841930352	0.1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.01	19532.54	Chi_stat	11718.9845376477	1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	1e-04	197.9049	Chi_stat	45.14393428537	0.01%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	Chi_stat	44.7630056617088	0.1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	Chi_stat	48.0363709952093	1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	1e-04	195.3254	Chisq.test.p_value	0	0.01%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.001	1953.254	Chisq.test.p_value	0	0.1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.01	19532.54	Chisq.test.p_value	0	1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	1e-04	197.9049	Chisq.test.p_value	0.000231778175134312	0.01%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	Chisq.test.p_value	0.00026409125914495	0.1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	Chisq.test.p_value	8.47779060373366e-05	1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	1e-04	195.3254	Chisq.test.sign	1	0.01%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.001	1953.254	Chisq.test.sign	1	0.1%	Genus
minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	minitax	RandAln	SRR13128014.bam	1:59	0.01	19532.54	Chisq.test.sign	1	1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	1e-04	197.9049	Chisq.test.sign	1	0.01%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.001	1979.049	Chisq.test.sign	1	0.1%	Genus
SRR13128014_sourmash_kreport_NCBI	SRR13128014	Portik_etal_2022	SRR13128014	NA	NA	all_NCBI_genomes	WGS	PacBio	sourmash	kreport	NA	NA	0.01	19790.49	Chisq.test.sign	1	1%	Genus
