family	Zymo_6331_Portik_etal_2022	minitax_all_NCBI_genomes_RandAln_SRR13128014	SRR13128014_sourmash_kreport_NCBI
Acidaminococcaceae	0	1608	0
Actinomycetaceae	0	10	0
Aeromonadaceae	0	105	0
Akkermansiaceae	162000	38211	39181
Azospirillaceae	0	16	0
Bacteroidaceae	833000	368245	370441
Barnesiellaceae	0	285	0
Bifidobacteriaceae	883000	38997	39181
Budviciaceae	0	13	0
Caulobacteraceae	0	39	0
Chromobacteriaceae	0	18	0
Clostridiaceae	10	20700	0
Colwelliaceae	0	35	0
Comamonadaceae	0	86	0
Coprobacillaceae	0	327	0
Corynebacteriaceae	0	55	0
Cryptococcaceae	0	66	0
Debaryomycetaceae	31000	4543	5145
Desulfocapsaceae	0	12	0
Desulfomicrobiaceae	0	49	0
Eggerthellaceae	0	1345	0
Enterobacteriaceae	871700	319615	343331
Enterococcaceae	110	34	0
Erwiniaceae	0	164	0
Erysipelotrichaceae	0	546	0
Eubacteriaceae	0	2616	0
Fibrobacteraceae	0	39	0
Flavobacteriaceae	0	1695	0
Fusobacteriaceae	753000	108602	83903
Hafniaceae	0	231	0
Jiangellaceae	0	16	0
Lachnospiraceae	1243000	120289	90236
Lactobacillaceae	968000	22925	18205
Leptotrichiaceae	0	126	0
Methanobacteriaceae	17000	1028	1187
Methylobacteriaceae	0	33	0
Microbacteriaceae	0	12	0
Micrococcaceae	0	108	0
Micromonosporaceae	0	14	0
Moraxellaceae	0	17	0
Morganellaceae	0	256	0
Neisseriaceae	0	896	0
Odoribacteraceae	0	256	0
Oscillospiraceae	1477000	370491	247159
Pectobacteriaceae	0	180	0
Peptococcaceae	0	94	0
Peptoniphilaceae	0	33	0
Peptostreptococcaceae	110000	37743	49669
Petrotogaceae	0	16	0
Porphyromonadaceae	0	384	0
Prevotellaceae	626000	155278	110815
Propionibacteriaceae	0	95	0
Pseudoalteromonadaceae	0	15	0
Pseudomonadaceae	0	403	0
Rhizobiaceae	0	15	0
Rikenellaceae	0	794	0
Saccharomycetaceae	32000	3985	4353
Selenomonadaceae	0	1460	0
Shewanellaceae	0	90	0
Sphingobacteriaceae	0	10	0
Sphingomonadaceae	0	22	0
Staphylococcaceae	0	17	0
Stappiaceae	0	10	0
Streptococcaceae	0	1228	0
Streptomycetaceae	0	117	0
Streptosporangiaceae	0	10	0
Tannerellaceae	0	2177	0
Tissierellaceae	0	16	0
Treponemataceae	0	96	0
Veillonellaceae	1994000	318864	301578
Vibrionaceae	0	60	0
Weeksellaceae	0	284	0
Xanthomonadaceae	0	17	0
Yersiniaceae	0	490	0
